user,degree,closeness,betweenness,listed,followers,reply_sent,reply_recieved,mention_sent,mention_recieved,tweet_sent,tweet_recieved,score
GauravHKalra,0.0,0.0,0.0,0.0,1.1238984320249464e-07,0.0017406440382941688,0.038067818298144596,0.0,0.0,0.0,0.0,0.3787911947775374
vipindutt27,0.0,0.0,0.0,0.0,2.2477968640498927e-07,0.0017406440382941688,0.038067818298144596,0.0,0.0,0.0,0.0,0.3787911934899963
StuartGullick1,0.0,0.0,0.0,6.768143701227065e-06,7.679972618837133e-07,0.0017406440382941688,0.038067818298144596,0.0,0.0,0.0,0.0,0.37879112581762703
__tharshan,0.0,0.0,0.0,1.353628740245413e-05,4.458130447032287e-06,0.0017406440382941688,0.038067818298144596,0.0,0.0,0.0,0.0,0.3787910220940969
SrShahbaz96,0.0003185727938834023,0.0,0.0,1.353628740245413e-05,3.4278902176760863e-06,0.0026109660574412533,0.038067818298144596,0.0,0.0,0.0,0.0,0.3786727527053576
premkum62333618,0.0,0.0,0.0,0.0,1.8731640533749106e-07,0.0026109660574412533,0.038067818298144596,0.0,0.0,0.0,0.0,0.3786683458878626
Dee7291983,0.0,0.0,0.0,0.0,3.184378890737348e-07,0.0026109660574412533,0.038067818298144596,0.0,0.0,0.0,0.0,0.37866834438573127
travvy1212,0.0,0.0,0.0,0.0,6.181441376137204e-07,0.0026109660574412533,0.038067818298144596,0.0,0.0,0.0,0.0,0.37866834095228696
JackDMan25,0.0,0.0,0.0,2.0304431103681193e-05,1.404873040031183e-06,0.0026109660574412533,0.038067818298144596,0.0,0.0,0.0,0.0,0.378668147591743
anarain,0.0,0.0,0.0,2.707257480490826e-05,1.760774210172416e-06,0.0026109660574412533,0.038067818298144596,0.0,0.0,0.0,0.0,0.3786680820652767
scottpiebenga,0.0,0.0,0.0,4.0608862207362386e-05,9.159772221003313e-06,0.0026109660574412533,0.038067818298144596,0.0,0.0,0.0,0.0,0.37866787440362487
cindyfsolomon,0.0,0.0,0.0,0.02372234367280086,8.519150114749093e-05,0.0017406440382941688,0.038067818298144596,0.0,0.0,0.0,0.0,0.37857484048243917
kth_dualityking,0.0003185727938834023,0.0,0.0,2.0304431103681193e-05,1.4985312426999285e-06,0.0034812880765883376,0.038067818298144596,0.0,0.0,0.0,0.0,0.37854986532758794
5t0Ba6QDN1yqeUv,0.0,0.0,0.0,0.0,0.0,0.0034812880765883376,0.038067818298144596,0.0,0.0,0.0,0.0,0.37854550000245263
Thomchow,0.0,0.0,0.0,0.0,3.746328106749821e-08,0.0034812880765883376,0.038067818298144596,0.0,0.0,0.0,0.0,0.37854549957327144
luksibilia,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.0034812880765883376,0.038067818298144596,0.0,0.0,0.0,0.0,0.3785454989295008
bombvivant,0.0,0.0,0.0,6.768143701227065e-06,7.679972618837133e-07,0.0034812880765883376,0.038067818298144596,0.0,0.0,0.0,0.0,0.3785454297550008
Screaming_MiMii,0.0,0.0,0.0,1.353628740245413e-05,1.6671160075036704e-06,0.0034812880765883376,0.038067818298144596,0.0,0.0,0.0,0.0,0.37854535800541717
SmashlyDUBLjugs,0.0,0.0,0.0,0.0,6.930706997487169e-07,0.004351610095735422,0.038067818298144596,0.0,0.0,0.0,0.0,0.3784226440312995
UdaySripathi,0.0,0.0,0.0,5.414514960981652e-05,4.851494898241018e-06,0.004351610095735422,0.038067818298144596,0.0,0.0,0.0,0.0,0.37842210479825233
LElkan,0.0006371455877668046,0.0,0.0,0.054084236316505475,0.00028488952087779015,0.0017406440382941688,0.038067818298144596,0.0,0.0,0.0,0.0,0.37830602507418903
sports_mom4,0.0,0.0,0.0,0.0,1.086435150957448e-06,0.005221932114882507,0.038067818298144596,0.0,0.0,0.0,0.0,0.3782997914935899
immnmishra,0.0003185727938834023,0.0,0.0,2.0304431103681193e-05,3.371695296074839e-07,0.006962576153176675,0.038067818298144596,0.0,0.0,0.0,0.0,0.3780584865069298
kookiecomforts,0.0003185727938834023,0.0,0.0,6.768143701227064e-05,3.605840802746703e-05,0.008703220191470844,0.038067818298144596,0.0,0.0,0.0,0.0,0.3778119510759359
SurangaPieris,0.0003185727938834023,0.0019729234658449587,0.0,0.0,2.622429674724875e-07,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.33000997187442216
ola_supports,0.0012742911755336092,0.0017263080326143387,0.0004324005618719001,0.0003384071850613532,0.0019127440098227226,0.0034812880765883376,0.07965451055662187,0.0,0.0,0.0,0.0,0.32923121997149624
YourVoiceAtIRS,0.0,0.0004315770081535847,0.0,0.0028561566419178213,0.000622808316106624,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.32667512982717306
eliyahcodex,0.001911436763300414,0.0004315770081535847,0.0,6.768143701227065e-06,3.1281839691361006e-06,0.006962576153176675,0.07965451055662187,0.0,0.0,0.0,0.0,0.325998411889467
Queenalysaj,0.0006371455877668046,0.0,0.0,0.0,1.8731640533749106e-08,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.32579411050763907
AbluntIndian,0.0006371455877668046,0.0,0.0,0.0,1.1238984320249464e-07,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257941094346877
snnood,0.0003185727938834023,0.0,0.0,0.0,1.3112148373624374e-07,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257895423799871
miny00nie1,0.0003185727938834023,0.0,0.0,0.0,7.305339808162152e-07,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.32578953551309886
dcolom13iar,0.0003185727938834023,0.0,0.0,0.0,9.927769482887026e-07,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257895325088354
Bolt__fx,0.0003185727938834023,0.0,0.0,6.768143701227065e-06,4.3082773227622944e-07,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257894774972924
aguilmineau,0.0003185727938834023,0.0,0.0,0.00016243544882944954,1.2100639784801922e-05,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257879304747829
The_Luke_Wilson,0.0003185727938834023,0.0,0.0,0.00023688502954294726,2.536264128269629e-05,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.32578710260311966
Jorgen78887838,0.0,0.0,0.0,0.0,0.0,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.32578497704200815
AlexMbonga,0.0,0.0,0.0,0.0,0.0,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.32578497704200815
mrchow90278101,0.0,0.0,0.0,0.0,1.8731640533749106e-08,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.32578497682741775
Juniortakeo1,0.0,0.0,0.0,0.0,1.8731640533749106e-08,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.32578497682741775
stephan05209889,0.0,0.0,0.0,0.0,1.8731640533749106e-08,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.32578497682741775
sumit_singh317,0.0,0.0,0.0,0.0,7.492656213499642e-08,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.32578497618364693
itssaintcono,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.32578497596905703
Jauregui_1994,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.32578497553987706
me_Roushan,0.0,0.0,0.0,0.0,1.4985312426999285e-07,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257849753252861
JorgeDelg7,0.0,0.0,0.0,0.0,2.2477968640498927e-07,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.32578497446692534
nom_nomaste,0.0,0.0,0.0,0.0,2.997062485399857e-07,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257849736085648
Okechuk75016875,0.0,0.0,0.0,0.0,5.43217575478724e-07,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257849708188912
lvs2crnr,0.0,0.0,0.0,0.0,6.930706997487169e-07,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257849691021692
goldskynthe1st,0.0,0.0,0.0,0.0,8.241921834849607e-07,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257849676000377
shoaibkakar,0.0,0.0,0.0,0.0,8.241921834849607e-07,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257849676000377
chaliya007,0.0,0.0,0.0,6.768143701227065e-06,1.2737515562949392e-06,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257849010006199
J_ward317,0.0,0.0,0.0,6.768143701227065e-06,1.5547261643011759e-06,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257848977817663
TheeeStyleBitch,0.0,0.0,0.0,6.768143701227065e-06,9.684258155948288e-06,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257848046495978
EvanBrownAuthor,0.0,0.0,0.0,1.353628740245413e-05,7.005633559622166e-06,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257847738867517
lesliedharris,0.0,0.0,0.0,2.0304431103681193e-05,2.30399178565114e-06,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257847662996536
omars81,0.0,0.0,0.0,0.0001895080236343578,1.088308315010823e-05,0.0017406440382941688,0.07965451055662187,0.0,0.0,0.0,0.0,0.3257831317860331
ranaji_0707,0.0006371455877668046,0.0,0.0,6.768143701227065e-06,1.6109210859024232e-06,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.3256711827869028
thearadhana,0.0003185727938834023,0.0,0.0,0.0,3.9336445120873123e-07,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.3256666913444101
payadhi07,0.0003185727938834023,0.0,0.0,0.0,5.994124970799714e-07,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.3256666889839172
suman641,0.0003185727938834023,0.0,0.0,0.0,1.3674097589636847e-06,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.3256666801857175
SindhiSanjay,0.0003185727938834023,0.0,0.0,5.414514960981652e-05,2.959599204332359e-06,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.32566617035153494
Sanjeev77886883,0.0,0.0,0.0,0.0,0.0,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.3256621290106953
rodeodove,0.0,0.0,0.0,0.0,0.0,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.3256621290106953
MacheTatty,0.0,0.0,0.0,0.0,3.746328106749821e-08,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.32566212858151417
Thisisreallysil,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.32566212793774374
JSOLLLLL,0.0,0.0,0.0,0.0,2.0604804587124017e-07,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.3256621266502024
JWFumes,0.0,0.0,0.0,0.0,2.2477968640498927e-07,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.3256621264356116
KeshiaDeSousa,0.0,0.0,0.0,6.768143701227065e-06,3.371695296074839e-07,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.3256620636988189
merenda83,0.0,0.0,0.0,6.768143701227065e-06,8.241921834849607e-07,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.3256620581194725
heyhunley,0.0,0.0,0.0,1.353628740245413e-05,5.619492160124732e-07,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.3256619996744845
petragetsbitchy,0.0,0.0,0.0,2.0304431103681193e-05,6.687195670548431e-06,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.32566186805422154
lysseden,0.0,0.0,0.0,6.768143701227065e-06,2.553122604750003e-05,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.32566177507493205
OCpatriot123,0.0,0.0,0.0,1.353628740245413e-05,2.4182547929070097e-05,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.3256617290761783
_kate_baker_,0.0003185727938834023,0.0,0.0,0.0,2.0604804587124018e-06,0.004351610095735422,0.07965451055662187,0.0,0.0,0.0,0.0,0.32542097618325094
jatinbkumar,0.0,0.0,0.0,0.0,0.0,0.004351610095735422,0.07965451055662187,0.0,0.0,0.0,0.0,0.3254164329480679
SundarrajNagar1,0.0,0.0,0.0,0.0,1.8731640533749106e-08,0.004351610095735422,0.07965451055662187,0.0,0.0,0.0,0.0,0.32541643273347776
sajida95,0.0,0.0,0.0,0.0,1.2737515562949392e-06,0.004351610095735422,0.07965451055662187,0.0,0.0,0.0,0.0,0.32541641835593116
HONEYEDYOUNGJAE,0.0,0.0,0.0,2.0304431103681193e-05,9.4220151884758e-06,0.004351610095735422,0.07965451055662187,0.0,0.0,0.0,0.0,0.32541614066141805
alberteje66,0.0,0.0,0.0,7.44495807134977e-05,1.0733230025838238e-05,0.004351610095735422,0.07965451055662187,0.0,0.0,0.0,0.0,0.3254156340460895
Vikas22481625,0.0006371455877668046,0.0,0.0,0.0,0.0,0.005221932114882507,0.07965451055662187,0.0,0.0,0.0,0.0,0.32530271859697524
swaranjitkohli,0.0,0.0,0.0,0.0,6.368757781474696e-07,0.005221932114882507,0.07965451055662187,0.0,0.0,0.0,0.0,0.32529357762068545
saadahdabo,0.0,0.0,0.0,0.0,2.2740211607971416e-05,0.005221932114882507,0.07965451055662187,0.0,0.0,0.0,0.0,0.3252933244041903
IamMars96,0.0,0.0,0.0,2.0304431103681193e-05,2.1953482705553952e-05,0.005221932114882507,0.07965451055662187,0.0,0.0,0.0,0.0,0.32529314906922624
After50Shadeso1,0.0,0.0,0.0,0.0,0.0,0.006962576153176675,0.07965451055662187,0.0,0.0,0.0,0.0,0.32504788885412755
AnujRaj01,0.0,0.0,0.0,0.0,1.1800933536261937e-06,0.006962576153176675,0.07965451055662187,0.0,0.0,0.0,0.0,0.32504787533494156
NagashreeRaj01,0.0009557183816502069,0.0,0.0,0.0,1.5172628832336775e-06,0.007832898172323759,0.07965451055662187,0.0,0.0,0.0,0.0,0.3249387239613361
reachdebjani,0.0003185727938834023,0.0,0.0,0.00021658059843926607,1.3730292511238095e-05,0.007832898172323759,0.07965451055662187,0.0,0.0,0.0,0.0,0.32492748399222565
CNN,0.0,0.0004315770081535847,0.0,1.0,1.0,0.0026109660574412533,0.07965451055662187,0.0,0.0,0.0,0.0,0.30605012916483704
Olacabs,0.0009557183816502069,0.0017622727832938042,0.0,0.001780021793422718,0.004685701147876805,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2897115133082999
clipsyDinesh,0.0044600191143676325,0.0015105195285375465,2.6619359547048066e-05,0.0,2.622429674724875e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2892933974465999
beware,0.0,0.0012554967509922463,0.0,6.091329331104358e-05,6.874512075885922e-06,1.0,0.0006397952655150352,0.0,0.0,0.0,0.0,0.2882751982874158
psstimbatman,0.0006371455877668046,0.0010573636699762823,0.0,6.768143701227065e-06,5.413444114253492e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2882687388672444
RideSafeWorld,0.0003185727938834023,0.0008631540163071694,0.0,3.384071850613532e-05,2.5325178001628793e-05,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2878482494444675
Faahvitor18,0.0003185727938834023,0.0008631540163071694,0.0,0.0,2.641161315258624e-06,1.0,0.0006397952655150352,0.0,0.0,0.0,0.0,0.2874410764131867
jagograhakjago,0.0003185727938834023,0.0008631540163071694,0.0,0.0005346833523969381,0.001097861451683035,1.0,0.0006397952655150352,0.0,0.0,0.0,0.0,0.2874236750449664
aidanbell0,0.0009557183816502069,0.0005754360108714462,5.049743003505053e-07,0.0,1.8731640533749106e-08,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28724250751148184
uber_kenya,0.0003185727938834023,0.0008631540163071694,0.0,0.00033163904136012615,0.0016275735143369261,1.0,0.0009596928982725527,0.0,0.0,0.0,0.0,0.28701170997848197
MarkCollins1992,0.0009557183816502069,0.0004315770081535847,0.0,0.0,3.184378890737348e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2869347247361225
Shauryayawhaaat,0.0003185727938834023,0.0004315770081535847,0.0,0.0,1.3112148373624375e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28692561251492604
KaityYasmin,0.0003185727938834023,0.0004315770081535847,0.0,0.00010829029921963303,4.754090367465523e-05,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.286924099718165
Climeworks,0.0,0.0004315770081535847,0.0,0.0013400924528429589,0.00015972469883127863,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2869070639332884
ReddyRavikanthh,0.0009557183816502069,0.0005754360108714462,0.0,0.0,3.55901170141233e-07,1.0,0.0006397952655150352,0.0,0.0,0.0,0.0,0.2868347567530856
mka1964,0.0015928639694170114,0.0004315770081535847,9.979254030736175e-07,0.0,2.435113269387384e-07,1.0,0.0006397952655150352,0.0,0.0,0.0,0.0,0.28653616529886156
PriyeshPriyada6,0.0009557183816502069,0.0004315770081535847,0.0,0.0,1.8731640533749106e-07,1.0,0.0006397952655150352,0.0,0.0,0.0,0.0,0.28652701892423144
lecienegarla,0.0,0.0004315770081535847,0.0,0.0,1.8731640533749106e-08,1.0,0.0006397952655150352,0.0,0.0,0.0,0.0,0.286513320335212
RyDeo,0.0,0.0004315770081535847,0.0,0.0,1.6858476480374195e-07,1.0,0.0006397952655150352,0.0,0.0,0.0,0.0,0.28651331861849005
WilsonR44100502,0.0,0.0004315770081535847,0.0,0.0,2.0604804587124017e-07,1.0,0.0006397952655150352,0.0,0.0,0.0,0.0,0.2865133181893093
Uber_Pune,0.0,0.0004315770081535847,0.0,0.00025718946064662843,8.200712225675359e-05,1.0,0.0006397952655150352,0.0,0.0,0.0,0.0,0.2865100460021314
keepstrugglin_,0.0,0.0004315770081535847,0.0,0.0018206306556300803,0.0022010801525587224,1.0,0.0006397952655150352,0.0,0.0,0.0,0.0,0.28647157505919324
PopeyesChicken,0.0,0.0004315770081535847,0.0,0.008209758309588429,0.00451565531511143,1.0,0.0006397952655150352,0.0,0.0,0.0,0.0,0.28638705112155566
kfc,0.0,0.0004315770081535847,0.0,0.02356667636767264,0.028122092907925538,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2863849268407341
indSupremeCourt,0.0,0.0004315770081535847,0.0,0.00021658059843926607,0.0003278224409811431,1.0,0.0009596928982725527,0.0,0.0,0.0,0.0,0.28609985848345104
PrasantThakur,0.0015928639694170114,0.0,0.0,0.0,1.3112148373624374e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860206741140554
twikh3,0.0012742911755336092,0.0,0.0,0.0,0.0,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860161087760763
SachinK14512393,0.0009557183816502069,0.0,0.0,0.0,5.619492160124732e-08,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28601154129219586
choatNC,0.0009557183816502069,0.0,0.0,0.0,7.492656213499642e-08,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860115410776049
DevasenaBalasu2,0.0009557183816502069,0.0,0.0,0.0,1.6858476480374195e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860115400046541
SillyStacey,0.0009557183816502069,0.0,0.0,0.0,6.743390592149678e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.286011534210717
Akshat56465511,0.0009557183816502069,0.0,0.0,0.0,7.867289024174625e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28601153292317544
simplysahaan,0.0009557183816502069,0.0,0.0,0.0,2.5100398315223803e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860115131808725
Yokenth,0.0009557183816502069,0.0,0.0,3.384071850613532e-05,3.9898394336885595e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28601118898198613
mackaroni210,0.0006371455877668046,0.0,0.0,0.0,0.0,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600697509585604
randi08646507,0.0006371455877668046,0.0,0.0,0.0,0.0,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600697509585604
jojoy000,0.0006371455877668046,0.0,0.0,0.0,2.2477968640498927e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860069725207722
BBMcDee,0.0006371455877668046,0.0,0.0,1.353628740245413e-05,1.985553896577405e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860068294507863
AsharRahul,0.0006371455877668046,0.0,0.0,6.091329331104358e-05,2.135407020847398e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860063975893046
Partharaut,0.0006371455877668046,0.0,0.0,9.47540118171789e-05,4.739105055038524e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600606051500255
goddess_hylia_,0.0006371455877668046,0.0,0.0,0.00012859473032331422,5.733755167380601e-05,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600515069932175
James_Carleton,0.0006371455877668046,0.0,0.0,0.00017597173623190367,2.077338935192776e-05,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860051394347312
porterjr1213,0.0003185727938834023,0.0,0.0,0.0,0.0,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600240825574497
ERamsey10123939,0.0003185727938834023,0.0,0.0,0.0,0.0,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600240825574497
Ray33917342,0.0003185727938834023,0.0,0.0,0.0,0.0,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600240825574497
cix_vk,0.0003185727938834023,0.0,0.0,0.0,3.746328106749821e-08,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860024078265652
roger_lokole,0.0003185727938834023,0.0,0.0,0.0,3.746328106749821e-08,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860024078265652
hub2asf,0.0003185727938834023,0.0,0.0,0.0,3.746328106749821e-08,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860024078265652
Craz3y_v2,0.0003185727938834023,0.0,0.0,0.0,5.619492160124732e-08,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600240761197415
BenRidolfi,0.0003185727938834023,0.0,0.0,0.0,5.619492160124732e-08,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600240761197415
suryaviraj,0.0003185727938834023,0.0,0.0,0.0,7.492656213499642e-08,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600240739738403
joseph_akilah,0.0003185727938834023,0.0,0.0,0.0,1.3112148373624374e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860024067536135
fstours99,0.0003185727938834023,0.0,0.0,0.0,2.622429674724875e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600240525148146
BetaBoyBlack,0.0003185727938834023,0.0,0.0,0.0,3.55901170141233e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600240417852996
talhaajmal2,0.0003185727938834023,0.0,0.0,0.0,3.746328106749821e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860024039639397
taelentaed,0.0003185727938834023,0.0,0.0,0.0,4.3082773227622944e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600240332016924
rirahul6,0.0003185727938834023,0.0,0.0,0.0,6.930706997487169e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860024003159057
_FubarEats_,0.0003185727938834023,0.0,0.0,0.0,7.11802340282466e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860024001013149
amitmalviya1984,0.0003185727938834023,0.0,0.0,0.0,7.305339808162152e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860023998867251
tamaghna_mandal,0.0003185727938834023,0.0,0.0,0.0,8.054605429512116e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860023990283642
John61705706,0.0003185727938834023,0.0,0.0,0.0,8.241921834849607e-07,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860023988137747
Rishsahab,0.0003185727938834023,0.0,0.0,0.0,1.3112148373624375e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860023932344282
antonywambua0,0.0003185727938834023,0.0,0.0,0.0,7.6237776972358864e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860023209175133
NsfAnthony,0.0003185727938834023,0.0,0.0,0.0,8.148263632180862e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600231490898625
SonderPurpose,0.0003185727938834023,0.0,0.0,1.353628740245413e-05,4.682910133437276e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600223170968
JWangto,0.0003185727938834023,0.0,0.0,0.0,1.5772041329416747e-05,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860022275707541
CookieCasia,0.0003185727938834023,0.0,0.0,2.0304431103681193e-05,2.285260145117391e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600219772798047
jtroozy,0.0003185727938834023,0.0,0.0,2.0304431103681193e-05,3.071989047534853e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860021887151895
TraWard_2,0.0003185727938834023,0.0,0.0,1.353628740245413e-05,1.1763470255194438e-05,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860021505945644
LoneStarCanuck,0.0003185727938834023,0.0,0.0,3.384071850613532e-05,2.603698034191126e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860020711814433
ladegafanclub,0.0003185727938834023,0.0,0.0,4.0608862207362386e-05,1.8750372174282856e-05,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860018247553957
miz_kachii,0.0003185727938834023,0.0,0.0,5.414514960981652e-05,2.116675380313649e-05,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.286001674174751
scencrytae,0.0003185727938834023,0.0,0.0,5.414514960981652e-05,3.2012373672177224e-05,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860015499269953
mac_matz,0.0003185727938834023,0.0,0.0,8.121772441472477e-05,1.3168343295225622e-05,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600152000778156
_PrettyNPlush_,0.0003185727938834023,0.0,0.0,9.47540118171789e-05,1.5247555394471773e-05,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600137328976105
EmmaBettyHughes,0.0003185727938834023,0.0,0.0,0.00010829029921963303,5.937930049198467e-06,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2860013570426126
atwellorama,0.0003185727938834023,0.0,0.0,6.091329331104358e-05,4.5948714229286555e-05,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600132882259727
taeshuabesties,0.0003185727938834023,0.0,0.0,0.00017597173623190367,1.3130880014158124e-05,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.28600066014744263
vitatoe_jamon,0.0,0.0,0.0,0.0,0.0,1.0,0.0003198976327575176,0.0,0.0,0.0,0.0,0.2859978414156343
